"AGENCY 0","DATA 0","DATA TYPE 0","LOCATION 0","LOCATION TYPE 0","SOURCE 0","SOURCE TYPE 0","SUBJECT 0","TIME 0","TIME TYPE 0"
"National Centers for Environmental Information","19.55","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1967-08","ISO_DATE"
"National Centers for Environmental Information","6.78","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1967-09","ISO_DATE"
"National Centers for Environmental Information","10.08","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1967-10","ISO_DATE"
"National Centers for Environmental Information","8.14","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2002-09","ISO_DATE"
"National Centers for Environmental Information","18.23","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2018-10","ISO_DATE"
"National Centers for Environmental Information","8.26","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1954-10","ISO_DATE"
"National Centers for Environmental Information","2.52","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1984-10","ISO_DATE"
"National Centers for Environmental Information","12.17","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1955-01","ISO_DATE"
"National Centers for Environmental Information","3.99","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1955-09","ISO_DATE"
"National Centers for Environmental Information","12.34","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2017-01","ISO_DATE"
"National Centers for Environmental Information","7.67","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2017-05","ISO_DATE"
"National Centers for Environmental Information","17.19","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2017-10","ISO_DATE"
"National Centers for Environmental Information","7.63","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1961-08","ISO_DATE"
"National Centers for Environmental Information","6.76","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1961-09","ISO_DATE"
"National Centers for Environmental Information","21.05","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1965-05","ISO_DATE"
"National Centers for Environmental Information","3.69","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-08","ISO_DATE"
"National Centers for Environmental Information","13.58","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1962-05","ISO_DATE"
"National Centers for Environmental Information","3.19","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1969-10","ISO_DATE"
"National Centers for Environmental Information","10.18","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1963-09","ISO_DATE"
"National Centers for Environmental Information","8.38","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-01","ISO_DATE"
"National Centers for Environmental Information","5.86","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1952-09","ISO_DATE"
"National Centers for Environmental Information","2.32","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2007-05","ISO_DATE"
"National Centers for Environmental Information","7.77","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2007-08","ISO_DATE"
"National Centers for Environmental Information","4.71","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2022-09","ISO_DATE"
"National Centers for Environmental Information","26.92","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1991-08","ISO_DATE"
"National Centers for Environmental Information","8.07","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1974-05","ISO_DATE"
"National Centers for Environmental Information","6.32","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1957-05","ISO_DATE"
"National Centers for Environmental Information","8.07","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1973-09","ISO_DATE"
"National Centers for Environmental Information","9.72","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1973-10","ISO_DATE"
"National Centers for Environmental Information","9.52","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2006-09","ISO_DATE"
"National Centers for Environmental Information","7.43","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2006-10","ISO_DATE"
"National Centers for Environmental Information","20.26","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1970-05","ISO_DATE"
"National Centers for Environmental Information","8.63","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1971-09","ISO_DATE"
"National Centers for Environmental Information","7.48","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1959-08","ISO_DATE"
"National Centers for Environmental Information","9.26","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1959-10","ISO_DATE"
"National Centers for Environmental Information","10.96","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1972-01","ISO_DATE"
"National Centers for Environmental Information","4.79","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-03","ISO_DATE"
"National Centers for Environmental Information","4.2","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-03","ISO_DATE"
"National Centers for Environmental Information","1.98","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1983-03","ISO_DATE"
"National Centers for Environmental Information","19.25","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1997-03","ISO_DATE"
"National Centers for Environmental Information","5.21","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2008-03","ISO_DATE"
"National Centers for Environmental Information","17.5","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1957-04","ISO_DATE"
"National Centers for Environmental Information","29.68","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1968-04","ISO_DATE"
"National Centers for Environmental Information","13.51","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2019-04","ISO_DATE"
"National Centers for Environmental Information","43.24","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1986-04","ISO_DATE"
"National Centers for Environmental Information","7.41","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2002-04","ISO_DATE"
"National Centers for Environmental Information","5.08","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2017-04","ISO_DATE"
"National Centers for Environmental Information","20.51","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2004-04","ISO_DATE"
"National Centers for Environmental Information","5.52","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1961-04","ISO_DATE"
"National Centers for Environmental Information","4.15","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1953-04","ISO_DATE"
"National Centers for Environmental Information","6.03","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1997-04","ISO_DATE"
"National Centers for Environmental Information","6.27","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1996-04","ISO_DATE"
"National Centers for Environmental Information","5.35","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1995-06","ISO_DATE"
"National Centers for Environmental Information","2.46","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1977-06","ISO_DATE"
"National Centers for Environmental Information","10.33","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1996-06","ISO_DATE"
"National Centers for Environmental Information","2.26","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2021-06","ISO_DATE"
"National Centers for Environmental Information","4.19","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2006-06","ISO_DATE"
"National Centers for Environmental Information","10.04","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1990-06","ISO_DATE"
"National Centers for Environmental Information","4.51","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-06","ISO_DATE"
"National Centers for Environmental Information","9.71","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1952-06","ISO_DATE"
"National Centers for Environmental Information","6.33","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1954-06","ISO_DATE"
"National Centers for Environmental Information","8.19","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2000-06","ISO_DATE"
"National Centers for Environmental Information","11.19","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2016-06","ISO_DATE"
"National Centers for Environmental Information","6.57","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2014-06","ISO_DATE"
"National Centers for Environmental Information","2.43","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1981-06","ISO_DATE"
"National Centers for Environmental Information","11.27","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1998-06","ISO_DATE"
"National Centers for Environmental Information","25.52","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1994-02","ISO_DATE"
"National Centers for Environmental Information","22.76","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1956-11","ISO_DATE"
"National Centers for Environmental Information","19.18","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1965-11","ISO_DATE"
"National Centers for Environmental Information","8.24","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1963-11","ISO_DATE"
"National Centers for Environmental Information","23.39","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1964-11","ISO_DATE"
"National Centers for Environmental Information","4.71","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1985-11","ISO_DATE"
"National Centers for Environmental Information","18.38","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1984-11","ISO_DATE"
"National Centers for Environmental Information","14.93","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1960-11","ISO_DATE"
"National Centers for Environmental Information","18.32","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2003-11","ISO_DATE"
"National Centers for Environmental Information","10.82","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2010-11","ISO_DATE"
"National Centers for Environmental Information","10.17","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1950-11","ISO_DATE"
"National Centers for Environmental Information","10.74","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1993-11","ISO_DATE"
"National Centers for Environmental Information","13.01","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1953-02","ISO_DATE"
"National Centers for Environmental Information","9.68","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1960-07","ISO_DATE"
"National Centers for Environmental Information","15.19","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2005-02","ISO_DATE"
"National Centers for Environmental Information","4.26","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1978-02","ISO_DATE"
"National Centers for Environmental Information","13.49","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2012-02","ISO_DATE"
"National Centers for Environmental Information","1.35","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1982-02","ISO_DATE"
"National Centers for Environmental Information","28.59","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1982-07","ISO_DATE"
"National Centers for Environmental Information","6.09","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1998-07","ISO_DATE"
"National Centers for Environmental Information","11.81","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1996-02","ISO_DATE"
"National Centers for Environmental Information","9.52","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2021-07","ISO_DATE"
"National Centers for Environmental Information","5.51","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1973-02","ISO_DATE"
"National Centers for Environmental Information","9.07","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1972-07","ISO_DATE"
"National Centers for Environmental Information","3.71","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1965-02","ISO_DATE"
"National Centers for Environmental Information","5.31","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1962-02","ISO_DATE"
"National Centers for Environmental Information","10.78","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1990-07","ISO_DATE"
"National Centers for Environmental Information","1.7","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1963-02","ISO_DATE"
"National Centers for Environmental Information","9.86","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1985-07","ISO_DATE"
"National Centers for Environmental Information","23.12","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-02","ISO_DATE"
"National Centers for Environmental Information","14.03","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1967-07","ISO_DATE"
"National Centers for Environmental Information","21.82","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1994-09","ISO_DATE"
"National Centers for Environmental Information","4.01","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1972-12","ISO_DATE"
"National Centers for Environmental Information","2.31","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1962-12","ISO_DATE"
"National Centers for Environmental Information","15.09","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1966-12","ISO_DATE"
"National Centers for Environmental Information","11.0","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2004-12","ISO_DATE"
"National Centers for Environmental Information","12.04","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2012-12","ISO_DATE"
"National Centers for Environmental Information","7.37","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1976-12","ISO_DATE"
"National Centers for Environmental Information","15.9","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1950-12","ISO_DATE"
"National Centers for Environmental Information","11.49","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2009-12","ISO_DATE"
"National Centers for Environmental Information","1.33","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1992-01","ISO_DATE"
"National Centers for Environmental Information","2.99","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1992-05","ISO_DATE"
"National Centers for Environmental Information","17.59","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1992-09","ISO_DATE"
"National Centers for Environmental Information","14.2","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2008-01","ISO_DATE"
"National Centers for Environmental Information","4.12","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2008-05","ISO_DATE"
"National Centers for Environmental Information","4.52","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1995-01","ISO_DATE"
"National Centers for Environmental Information","10.3","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1977-10","ISO_DATE"
"National Centers for Environmental Information","7.18","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1994-05","ISO_DATE"
"National Centers for Environmental Information","3.63","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1953-09","ISO_DATE"
"National Centers for Environmental Information","19.73","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2005-09","ISO_DATE"
"National Centers for Environmental Information","9.33","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1951-01","ISO_DATE"
"National Centers for Environmental Information","9.64","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1978-05","ISO_DATE"
"National Centers for Environmental Information","4.88","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2012-09","ISO_DATE"
"National Centers for Environmental Information","2.71","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2010-05","ISO_DATE"
"National Centers for Environmental Information","11.35","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1976-10","ISO_DATE"
"National Centers for Environmental Information","4.16","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1981-05","ISO_DATE"
"National Centers for Environmental Information","8.61","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1986-05","ISO_DATE"
"National Centers for Environmental Information","10.79","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2018-05","ISO_DATE"
"National Centers for Environmental Information","13.62","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1954-08","ISO_DATE"
"National Centers for Environmental Information","10.69","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1955-05","ISO_DATE"
"National Centers for Environmental Information","5.69","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2004-09","ISO_DATE"
"National Centers for Environmental Information","10.74","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2016-09","ISO_DATE"
"National Centers for Environmental Information","5.2","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1972-09","ISO_DATE"
"National Centers for Environmental Information","16.56","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1958-08","ISO_DATE"
"National Centers for Environmental Information","8.53","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1968-09","ISO_DATE"
"National Centers for Environmental Information","5.8","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1965-10","ISO_DATE"
"National Centers for Environmental Information","15.65","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-05","ISO_DATE"
"National Centers for Environmental Information","7.24","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1969-09","ISO_DATE"
"National Centers for Environmental Information","20.96","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1990-10","ISO_DATE"
"National Centers for Environmental Information","19.8","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1989-05","ISO_DATE"
"National Centers for Environmental Information","8.82","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1989-08","ISO_DATE"
"National Centers for Environmental Information","8.43","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-05","ISO_DATE"
"National Centers for Environmental Information","18.48","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1994-03","ISO_DATE"
"National Centers for Environmental Information","15.89","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2020-01","ISO_DATE"
"National Centers for Environmental Information","13.47","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1971-01","ISO_DATE"
"National Centers for Environmental Information","4.71","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1972-05","ISO_DATE"
"National Centers for Environmental Information","4.25","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2007-03","ISO_DATE"
"National Centers for Environmental Information","15.08","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1956-03","ISO_DATE"
"National Centers for Environmental Information","0.88","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1972-03","ISO_DATE"
"National Centers for Environmental Information","30.64","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1969-03","ISO_DATE"
